,id,index,song_gn_dtl_gnr_basket,issue_date,album_name,album_id,artist_id_basket,song_name,song_gn_gnr_basket,artist_name_basket
18355,40240,40240,"['GN1301', 'GN1308', 'GN1302']",20190108,Cool,10239683,[2619745],Wet,['GN1300'],['Otis Junior & Dr Dundiff']
18356,66031,66031,"['GN1301', 'GN1308', 'GN1302']",20190108,Cool,10239683,[2619745],Black,['GN1300'],['Otis Junior & Dr Dundiff']
18357,146593,146593,"['GN0908', 'GN0901']",20190125,Reminiscence EP,10245280,[2239959],Man`s World,['GN0900'],['Joy Crookes']
18358,562419,562419,"['GN1301', 'GN1308', 'GN1302']",20190129,All The Sweetness On The Surface,10246398,[967995],Lose Love,['GN1300'],['Xamvolo']
18359,614929,614929,"['GN1301', 'GN1308', 'GN1302']",20190211,You and Me,10249518,[2037593],You and Me,['GN1300'],['Zach Oliver']
18360,340693,340693,"['GN1301', 'GN1302']",20190212,Drive Slow,10249879,[2631074],Calvin`s Joint (feat. Declan Miers),['GN1300'],['Mac Ayres']
18361,100107,100107,"['GN1301', 'GN1302']",20190212,Drive Slow,10249879,[2631074],Easy,['GN1300'],['Mac Ayres']
18362,642806,642806,"['GN1301', 'GN1303']",20190225,No Clue (Feat. Kara Chenoa),10254391,[2018375],No Clue (Feat. Kara Chenoa),['GN1300'],['Jevin Julian']
18363,135683,135683,"['GN0908', 'GN0901']",20190215,Try a Little Tenderness,10254882,[2249652],Try a Little Tenderness,['GN0900'],['Pip Millett']
18364,646333,646333,"['GN1304', 'GN1301', 'GN1308', 'GN1302']",20190227,Something to Feel,10255292,"[2631074, 2632948]",Under,['GN1300'],"['Mac Ayres', 'Jordan Robertson']"
18365,645202,645202,"['GN1304', 'GN1301', 'GN1308', 'GN1302']",20190227,Something to Feel,10255292,"[2631074, 2631075]",Waiting,['GN1300'],"['Mac Ayres', 'Chris Anderson']"
18366,638170,638170,"['GN1304', 'GN1301', 'GN1308', 'GN1302']",20190227,Something to Feel,10255292,"[2631074, 2632945, 2631075]",Stay,['GN1300'],"['Mac Ayres', 'Jack Dine', 'Chris Anderson']"
18367,126617,126617,"['GN1104', 'GN1101', 'GN1109']",20190307,Do It,10257807,[735055],Do It,['GN1100'],['Dabeull']
18368,637114,637114,"['GN1105', 'GN1109', 'GN1101']",20190311,Leave My Home,10258962,[964082],Leave My Home,['GN1100'],['FKJ']
18369,313922,313922,"['GN1201', 'GN1202']",20190412,Ventura,10262776,[882497],Make It Better (feat. Smokey Robinson),['GN1200'],['Anderson .Paak']
18370,141913,141913,"['GN1014', 'GN0901', 'GN0902', 'GN1001']",20190503,Father of the Bride,10245912,[247867],Unbearably White,"['GN0900', 'GN1000']",['Vampire Weekend']
18371,361493,361493,"['GN1201', 'GN1202']",20190412,Ventura,10262776,[882497],Good Heels (feat. Jazmine Sullivan),['GN1200'],['Anderson .Paak']
18372,677721,677721,"['GN1201', 'GN1209']",20190419,"Not Waving, But Drowning",10275801,[925141],Still,['GN1200'],['Loyle Carner']
18373,177414,177414,"['GN0908', 'GN0901']",20190501,Painkiller,10279656,[1438336],Painkiller,['GN0900'],['Ruel']
18374,689399,689399,"['GN1301', 'GN1308', 'GN1302']",20190515,Goodbye,10284974,"[2005770, 2643128]",Goodbye,['GN1300'],"['Clevt', 'Noni']"
18375,115874,115874,"['GN1201', 'GN1209']",20190517,IGOR,10287063,[540860],EARFQUAKE,['GN1200'],"['Tyler, The Creator']"
18376,431270,431270,"['GN1301', 'GN1308', 'GN1302']",20190524,Painted,10288993,[1230395],Call,['GN1300'],['Lucky Daye']
18377,511634,511634,"['GN1910', 'GN1906', 'GN1912', 'GN1901']",20190530,Ghost Notes,10290992,[754161],My Girl,['GN1900'],['Kan Sano']
18378,140768,140768,"['GN0908', 'GN0901']",20190531,Perception EP,10292497,[2239959],Darkest Hour,['GN0900'],['Joy Crookes']
18379,299856,299856,['GN1301'],20190614,Volume 1 EP,10296836,[2735431],Call Me,['GN1300'],['Pink Sweat$']
18380,477697,477697,"['GN1301', 'GN1308', 'GN1302']",20190628,CASE STUDY 01,10300869,"[740040, 16383]",LOVE AGAIN,['GN1300'],"['Daniel Caesar', 'Brandy']"
18381,411150,411150,"['GN0908', 'GN0901']",20190719,Acid Dreams,10308378,"[773205, 492040]",Acid Dreams,['GN0900'],"['MAX', 'Felly']"
18382,488417,488417,"['GN1301', 'GN1308', 'GN1302']",20190726,21,10311639,[1201774],21,['GN1300'],['H.E.R.']
18383,387278,387278,"['GN1201', 'GN1209']",20190802,Fake Pods,10313117,[2740994],Fake Pods,['GN1200'],['99 Neighbors']
18384,30528,30528,"['GN1014', 'GN0901', 'GN0902', 'GN1001']",20190809,"Now, Not Yet",10308284,[2620911],Rest (feat. Samm Henshaw),"['GN0900', 'GN1000']",['half·alive']
18385,654833,654833,"['GN1301', 'GN1308', 'GN1302']",20190816,Be Honest (feat. Burna Boy),10318244,[991173],Be Honest (feat. Burna Boy),['GN1300'],['Jorja Smith']
18386,328548,328548,"['GN1209', 'GN1202', 'GN1201']",20190823,Light of Mine (Deluxe),10149958,[730303],F You I Love You (feat. Teyana Taylor),['GN1200'],['KYLE']
18387,469159,469159,"['GN1301', 'GN1308', 'GN1302']",20190830,Chasing Summer,10316342,[2642272],New Sky (feat. Kadhja Bonet),['GN1300'],['SiR']
18388,9636,9636,"['GN1105', 'GN1101', 'GN1109']",20190919,Chronologic,10329095,[521340],Leena,['GN1100'],['Caravan Palace']
18389,287214,287214,"['GN1209', 'GN1202', 'GN1201']",20190920,Will You Be My Yellow?,10329606,[2635816],Stop Selling Her Drugs (feat. Dominic Fike),['GN1200'],['Bakar']
18390,90697,90697,"['GN1301', 'GN1308', 'GN1302']",20190920,Only One to Blame,10329664,[882494],Only One to Blame,['GN1300'],['Samm Henshaw']
18391,560238,560238,['GN1301'],20191004,Over It,10335128,[2140245],Drunk Dialing...LODT,['GN1300'],['Summer Walker']
18392,143686,143686,['GN1301'],20191004,Over It,10335128,"[2140245, 727602]",Just Might,['GN1300'],"['Summer Walker', 'PARTYNEXTDOOR']"
18393,37680,37680,"['GN1301', 'GN1308', 'GN1302']",20191004,Good Day,10335422,[2645680],Good Day,['GN1300'],['Surfaces']
18394,163167,163167,"['GN1301', 'GN1308', 'GN1302']",20191025,Sweet Insomnia,10342650,[868887],C&#233;line,['GN1300'],['Gallant']
18395,680465,680465,"['GN0908', 'GN0901', 'GN0902']",20191113,Ylang Ylang EP,10350810,[964082],Ylang Ylang,['GN0900'],['FKJ']
18396,651438,651438,"['GN1209', 'GN1202', 'GN1201']",20191223,High 4 Da Highladays,10367961,"[989692, 1908275, 1272907]",Sleigh,['GN1200'],"['Smino', 'Monte Booker', 'Masego']"
18397,605824,605824,"['GN1304', 'GN1301', 'GN1308']",20200115,Buying Time - A COLORS SHOW,10377148,[1230395],Buying Time - A COLORS SHOW,['GN1300'],['Lucky Daye']
18398,660969,660969,"['GN1301', 'GN1308', 'GN1302']",20200205,Comfortable,10384246,[1201774],Comfortable,['GN1300'],['H.E.R.']
18399,670928,670928,"['GN0908', 'GN0901']",20200214,Changes,10388480,[420621],E.T.A.,['GN0900'],['Justin Bieber']
18400,119537,119537,"['GN0908', 'GN0901', 'GN0902']",20200325,Kyiv,10406705,"[1221304, 2854207]",Kyiv,['GN0900'],"['Tom Misch', 'Yussef Dayes']"
18401,384744,384744,['GN1301'],20200327,BEFORE LOVE CAME TO KILL US,10408213,[1703634],INTRUDERS,['GN1300'],['Jessie Reyez']
18402,659507,659507,"['GN0908', 'GN0901', 'GN0902']",20200416,Nightrider,10417185,"[1221304, 2854207]",Nightrider (Feat. Freddie Gibbs),['GN0900'],"['Tom Misch', 'Yussef Dayes']"
18403,252859,252859,"['GN0204', 'GN0201']",20001114,엄마의 일기,814,[2267],오빠,['GN0200'],['왁스']
18404,111644,111644,"['GN0104', 'GN0101']",20010816,Polaris,2873,[1582],그 해 여름,['GN0100'],['강타 (KANGTA)']
18405,635753,635753,"['GN0203', 'GN0201']",19961101,Destined For The Best,5191,[100004],슬퍼지려 하기 전에,['GN0200'],['쿨 (COOL)']
18406,586644,586644,"['GN0203', 'GN0201']",19980400,Snappy Diva`s Second Album,5209,[100028],Joy,['GN0200'],['디바']
18407,664191,664191,"['GN0203', 'GN0201']",19970701,Summer Story,5181,[100004],해변의 여인,['GN0200'],['쿨 (COOL)']
18408,161208,161208,"['GN0203', 'GN0201']",19970000,Second Birth,5428,[100019],뿌요 뿌요,['GN0200'],['유피']
18409,226056,226056,"['GN0203', 'GN0201']",19970000,One More Time,5214,[100057],도시 탈출,['GN0200'],['클론']
18410,550529,550529,"['GN0104', 'GN0101']",20011120,A Simple Story,6036,[7839],Season In The Sun,['GN0100'],['정재욱']
18411,667123,667123,"['GN0204', 'GN0201']",20020401,인디고 1집,16324,[102309],여름아! 부탁해,['GN0200'],['인디고']
18412,689057,689057,"['GN0203', 'GN0201']",20040419,Cool Best,34419,[100004],운명,['GN0200'],['쿨 (COOL)']
18413,49921,49921,"['GN0101', 'GN0103']",20040419,Cool Best,34419,[100004],아로하,['GN0100'],['쿨 (COOL)']
18414,107276,107276,['GN0101'],20040520,성시경 Remake Album,34703,[3305],제주도의 푸른 밤,['GN0100'],['성시경']
18415,293826,293826,"['GN1012', 'GN1001']",19960429,The Sun Is Often Out,20188,[104202],She Said,['GN1000'],['Longpigs']
18416,372501,372501,"['GN1013', 'GN1001']",20020909,Let Go,25274,[30023],My World,['GN1000'],['Avril Lavigne']
18417,347201,347201,"['GN1106', 'GN1101']",19800000,The Age Of Plastic,25838,[105474],Video Killed The Radio Star,['GN1100'],['The Buggles']
18418,38322,38322,"['GN1503', 'GN1501']",20000000,브링 잇 온 (Bring It On) OST,30068,[103526],See Ya,['GN1500'],['Atomic Kitten']
18419,247519,247519,"['GN1503', 'GN1501']",20000000,브링 잇 온 (Bring It On) OST,30068,[103538],Mickey,['GN1500'],['B*Witched']
18420,181995,181995,"['GN1503', 'GN1501']",20031105,프리키 프라이데이 OST,33654,[52406],Ultimate,['GN1500'],['Lindsay Lohan']
18421,233538,233538,"['GN1503', 'GN1501']",20031105,프리키 프라이데이 OST,33654,[108296],Me Vs. The World,['GN1500'],['Halo Friendlies']
18422,634960,634960,"['GN1503', 'GN1501']",20040910,The Princess Diaries 2: Royal Engagement,35557,[52406],I Decide,['GN1500'],['Lindsay Lohan']
18423,418616,418616,"['GN1013', 'GN1008', 'GN1001']",20030407,Frengers,35676,[109140],Am I Wry? No,['GN1000'],['Mew']
18424,554306,554306,"['GN1503', 'GN1501']",19960924,댓 씽 유 두 OST,40494,[2727],That Thing You Do,['GN1500'],['Various Artists']
18425,592660,592660,"['GN0907', 'GN0901']",20041203,Noise From The Basement,43366,[81450],Billy S.,['GN0900'],['Skye Sweetnam']
18426,309644,309644,['GN0901'],20050913,Pcd,308331,[173455],Sway,['GN0900'],['Pussycat Dolls']
18427,265262,265262,"['GN1013', 'GN0901', 'GN0902', 'GN1001']",20030710,Stone Roses,90696,[105833],Waterfall,"['GN0900', 'GN1000']",['The Stone Roses']
18428,393997,393997,"['GN1013', 'GN1001']",20070208,Infinity On High (Bonus Track),344165,[169595],"`The Take Over, The Breaks Over`",['GN1000'],['Fall Out Boy']
18429,154666,154666,"['GN1304', 'GN1301', 'GN1303', 'GN1302', 'GN1503', 'GN1501']",20070221,드림걸즈 OST,345414,"[3535, 217307, 217303]",Dreamgirls,"['GN1500', 'GN1300']","['Beyonce', 'Jennifer Hudson', 'Anika Noni Rose']"
18430,181943,181943,"['GN0907', 'GN0901']",20100301,Girlfriend EP,346355,[30023],Girlfriend (Radio Edit),['GN0900'],['Avril Lavigne']
18431,264148,264148,"['GN0907', 'GN0901']",20071108,The Best Damn Thing (Expanded Edition),350344,[30023],The Best Damn Thing,['GN0900'],['Avril Lavigne']
18432,608131,608131,"['GN0907', 'GN0901']",20071108,The Best Damn Thing (Expanded Edition),350344,[30023],Hot,['GN0900'],['Avril Lavigne']
18433,363762,363762,"['GN1304', 'GN1307', 'GN1301', 'GN1302']",20070614,Good Girl Gone Bad,352327,[177834],Shut Up And Drive,['GN1300'],['Rihanna']
18434,435886,435886,['GN0901'],20080408,Unfold,378472,[237522],Say It Again (Acoustic Ver.),['GN0900'],['Marie Digby']
18435,222946,222946,['GN0901'],20080506,Pocketful Of Sunshine (Single),378504,[60154],Pocketful Of Sunshine,['GN0900'],['Natasha Bedingfield']
18436,3790,3790,['GN0901'],20080617,One Of The Boys,398015,[203132],I Kissed A Girl,['GN0900'],['Katy Perry']
18437,428416,428416,"['GN1013', 'GN1001']",20070910,From The Screen To Your Stereo II,398044,[106037],Kiss Me,['GN1000'],['New Found Glory']
18438,95648,95648,['GN0901'],20090209,"It`s Not Me, It`s You",496153,[197738],F**k You,['GN0900'],['Lily Allen']
18439,623110,623110,"['GN1401', 'GN1407', 'GN1404']",20090306,Fearless (International Ver.),513461,[325867],You Belong With Me,['GN1400'],['Taylor Swift']
18440,421378,421378,['GN0901'],20090309,All I Ever Wanted (Deluxe Edition),513954,[36329],My Life Would Suck Without You,['GN0900'],['Kelly Clarkson']
18441,84188,84188,"['GN1013', 'GN1001']",20081007,Hold On Tight,535751,[408320],How You Love Me Now,['GN1000'],['Hey Monday']
18442,45719,45719,['GN0901'],20090728,Guilty Pleasure,629654,[220998],"It`s Alright, It`s OK",['GN0900'],['Ashley Tisdale']
18443,105112,105112,"['GN1503', 'GN1501', 'GN0901']",20090825,페임 OST,642798,[428745],Fame,"['GN1500', 'GN0900']",['Naturi Naughton']
18444,581866,581866,"['GN1501', 'GN1505']",20091103,"Glee: The Music, Volume 1",714453,[442860],Take A Bow (Glee Cast Ver.),['GN1500'],['Glee Cast']
18445,365728,365728,"['GN1501', 'GN1505']",20091103,"Glee: The Music, Volume 1",714453,[442860],Somebody To Love (Glee Cast Ver.),['GN1500'],['Glee Cast']
18446,631588,631588,['GN0901'],20091123,The Fame Monster,720852,[253688],Paparazzi,['GN0900'],['Lady GaGa']
18447,158219,158219,['GN0901'],20100708,Animal (Korean Digital Exclusive Album),954252,[445350],Your Love Is My Drug,['GN0900'],['Kesha']
18448,486327,486327,"['GN1401', 'GN1404']",20101025,Speak Now,1053758,[325867],Mine,['GN1400'],['Taylor Swift']
18449,599233,599233,"['GN1401', 'GN1404']",20101025,Speak Now,1053758,[325867],Mean,['GN1400'],['Taylor Swift']
18450,390961,390961,['GN0901'],20101122,Animal + Cannibal (Deluxe Edition),1085054,[445350],TiK ToK,['GN0900'],['Kesha']
18451,704331,704331,"['GN0901', 'GN0902', 'GN1001']",20100111,Contra,1232654,[247867],Run,"['GN0900', 'GN1000']",['Vampire Weekend']
18452,476268,476268,"['GN0908', 'GN0901']",20111223,Goodbye Lullaby (Expanded Edition),1242552,[30023],What The Hell,['GN0900'],['Avril Lavigne']
18453,168069,168069,['GN0901'],20110919,Coast To Coast,2038286,[577731],On My Mind,['GN0900'],['Cody Simpson']
18454,115918,115918,['GN1001'],20111125,Whatever,2042227,[549781],I Like It Like That (Feat. New Boyz),['GN1000'],['Hot Chelle Rae']
18455,109826,109826,['GN0901'],20111205,CimFam,2044514,[592039],Skyscraper,['GN0900'],['Cimorelli']
18456,358118,358118,['GN0901'],20111118,Justice Crew Party Mix,2049926,[10385],Raise Your Glass,['GN0900'],['Pink']
18457,537778,537778,"['GN1501', 'GN1505']",20120124,iSoundtrack II - Music From And Inspired By The Hit TV Show,2070326,[254592],Dancing Crazy,['GN1500'],['Miranda Cosgrove']
18458,252802,252802,"['GN1304', 'GN1301']",20111107,Sticks & Stones,2083949,[565872],Want U Back,['GN1300'],['Cher Lloyd']
18459,283719,283719,"['GN1501', 'GN1505']",20110802,Victorious : Music From The Hit TV Show (Feat. Victoria Justice),2087666,[500400],Make It Shine (Victorious Theme) (Feat. Victoria Justice),['GN1500'],['Victorious Cast']
18460,462076,462076,['GN0901'],20120326,Teenage Dream : The Complete Confection,2107007,[203132],Hummingbird Heartbeat,['GN0900'],['Katy Perry']
18461,474362,474362,['GN0901'],20120330,Call Me Maybe,2124095,[641311],Talk To Me,['GN0900'],['Carly Rae Jepsen']
18462,445563,445563,['GN0901'],20121029,Truth Be Told part 1,2164869,[637391],Sunshine & City Lights,['GN0900'],['Greyson Chance']
18463,160026,160026,['GN0901'],20121204,Warrior (Standard Ver.),2169149,[445350],C`mon,['GN0900'],['Kesha']
18464,551989,551989,['GN1001'],20121210,Crazy World,2170058,[228896],Red Cup Hands Up Long Brown Hair,['GN1000'],['Boys Like Girls']
18465,525011,525011,['GN0901'],20130127,Chasing The Saturdays,2179763,[415320],What About Us (Original Album Version),['GN0900'],['The Saturdays']
18466,599785,599785,['GN0901'],20130611,24/Seven (Deluxe Ver.),2191459,[541584],Song For You,['GN0900'],['Big Time Rush']
18467,574554,574554,"['GN1503', 'GN1501']",20130712,Teen Beach Movie OST,2193031,"[728426, 728432, 728437, 697358, 698241]",Like Me,['GN1500'],"['Maia Mitchell', 'Teen Beach Movie Cast', 'Grace Phipps', 'Ross Lynch', 'Spencer Lee']"
18468,387509,387509,['GN0901'],20130730,Broken Record,2196730,[646056],Tip Toes,['GN0900'],['Jayme Dee']
18469,217273,217273,['GN0901'],20131008,Bangerz (Deluxe Ver.),2209789,[254676],We Can`t Stop,['GN0900'],['Miley Cyrus']
18470,569974,569974,['GN0901'],20131008,Bangerz (Deluxe Ver.),2209789,[254676],#GetItright,['GN0900'],['Miley Cyrus']
18471,311998,311998,"['GN1401', 'GN1404']",20131008,Frame By Frame,2211783,[709231],Everybody Sings,['GN1400'],['Cassadee Pope ']
18472,433122,433122,"['GN1401', 'GN1404']",20131008,Frame By Frame,2211783,[709231],This Car,['GN1400'],['Cassadee Pope ']
18473,407900,407900,['GN0901'],20131021,Sweeter Than Fiction,2211846,[325867],Sweeter Than Fiction (From &#34;One Chance&#34; Soundtrack),['GN0900'],['Taylor Swift']
18474,397655,397655,['GN0901'],20131018,Better Together,2212121,[728653],Don`t Wanna Dance Alone,['GN0900'],['Fifth Harmony']
18475,380407,380407,"['GN0901', 'GN0902', 'GN1001']",20131118,Baptized (Deluxe Ver.),2216765,[221350],Battleships,"['GN0900', 'GN1000']",['Daughtry']
18476,440833,440833,['GN0901'],20131122,Dami Im,2217483,[555341],Alive,['GN0900'],['Dami Im']
18477,289462,289462,"['GN1401', 'GN1404']",20131125,Danielle Bradbery,2217981,[729332],The Heart Of Dixie,['GN1400'],['Danielle Bradbery']
18478,200941,200941,['GN1001'],20131129,Get Your Heart On - The Second Coming!,2219635,[105565],The Rest Of Us,['GN1000'],['Simple Plan']
18479,457912,457912,['GN1001'],20131129,Get Your Heart On - The Second Coming!,2219635,[105565],Outta My System,['GN1000'],['Simple Plan']
18480,653074,653074,['GN1001'],20140208,Don`t Say Goodnight,2231778,[549781],Don`t Say Goodnight,['GN1000'],['Hot Chelle Rae']
18481,593369,593369,"['GN0901', 'GN0902', 'GN1001']",20140325,About Last Night,2244336,[750954],Eat You Up,"['GN0900', 'GN1000']",['Sleeper Agent']
18482,345150,345150,['GN0901'],20140423,Shower,2254237,[696641],Shower,['GN0900'],['Becky G']
18483,505385,505385,"['GN1503', 'GN1501']",20061024,Hannah Montana,2257890,"[254676, 27195]",I Learned From You,['GN1500'],"['Miley Cyrus', 'Billy Ray Cyrus']"
18484,655225,655225,['GN1001'],20140630,5 Seconds Of Summer (Deluxe),2263439,[765084],Long Way Home,['GN1000'],['5 Seconds Of Summer']
18485,158190,158190,"['GN0901', 'GN0902', 'GN1001']",20140606,Burnt Letters,2266788,[753927],Already Gone,"['GN0900', 'GN1000']",['Taylor Henderson']
18486,164708,164708,['GN1001'],20140825,"The Studio Album Collection, Volume One",2278101,[50775],I`ll Do Anything,['GN1000'],['Jason Mraz']
18487,453563,453563,['GN0901'],20140221,Disney Channel Play It Loud,136172,[719229],Better in Stereo,['GN0900'],['Dove Cameron']
18488,425226,425226,['GN0901'],20140908,Jealous,2281656,[752573],Jealous,['GN0900'],['Nick Jonas']
18489,53553,53553,"['GN1503', 'GN1501', 'GN0902']",20140917,"Hurricane (From &#34;Alexander and the Terrible, Horrible, No Good, Very Bad Day&#34;)",2282351,[752662],Hurricane,"['GN1500', 'GN0900']",['The Vamps']
18490,405705,405705,['GN0901'],20141007,4 Count,2285036,[779470],California,['GN0900'],['4Count']
18491,194560,194560,['GN0901'],20141117,Four (Deluxe),2291062,[581612],Night Changes,['GN0900'],['One Direction']
18492,325281,325281,['GN0901'],20141202,Demi (Deluxe),2293221,[261830],Made In The USA,['GN0900'],['Demi Lovato']
18493,624678,624678,['GN0901'],20141202,Demi (Deluxe),2293221,[261830],Really Don&#39;t Care (Feat. Cher Lloyd),['GN0900'],['Demi Lovato']
18494,307298,307298,['GN0901'],20150112,Heartbeat Song,2299432,[36329],Heartbeat Song,['GN0900'],['Kelly Clarkson']
18495,403606,403606,['GN0901'],20141020,Heart Beats (Deluxe Edit.),2301435,[555341],Gladiator,['GN0900'],['Dami Im']
18496,527164,527164,['GN0901'],20150216,Coordinates,2305397,[788366],Doo-Wop,['GN0900'],['FO&O']
18497,209279,209279,"['GN1503', 'GN1501']",20150218,The Duff ((Original Motion Picture Soundtrack)),2305464,[229296],How Come You Don&#39;t Want Me,['GN1500'],['Tegan And Sara']
18498,552071,552071,"['GN1503', 'GN1501']",20150218,The Duff ((Original Motion Picture Soundtrack)),2305464,[634011],All Night,['GN1500'],['Icona Pop']
18499,581166,581166,['GN0901'],20150521,Black Magic,2322086,[602511],Black Magic,['GN0900'],['Little Mix']
18500,162845,162845,"['GN1201', 'GN1202']",20150710,Rumors,2328446,[778075],Selfish Girls,['GN1200'],['Jake Miller']
18501,490510,490510,"['GN0901', 'GN0902', 'GN1001']",20150710,Ready For You,2328487,[735086],Lucky Day,"['GN0900', 'GN1000']",['Hunter Hunted']
18502,41228,41228,"['GN0901', 'GN0902', 'GN1001']",20150710,Ready For You,2328487,[735086],Keep Together,"['GN0900', 'GN1000']",['Hunter Hunted']
